ev_penetration,hhp_percentage,n_dwellings,n_ev_homes,n_hhp_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.8,0.4,147,118,59,500,501.09881591796875,16.173431396484375,500.232177734375,521.0590270996094,529.1907653808594,567.25439453125,459.83551025390625
0.8500000000000001,0.4,147,125,59,500,512.97705078125,16.51421356201172,511.3802795410156,534.621337890625,543.199072265625,569.5165405273438,465.075927734375
0.9,0.4,147,132,59,500,525.648681640625,16.396757125854492,524.5656127929688,545.5646850585938,555.5683013916015,585.151611328125,484.89874267578125
0.9500000000000001,0.4,147,140,59,500,541.1292114257812,17.836074829101562,541.0607299804688,564.2759399414062,570.2943572998047,603.2857055664062,495.69390869140625
1.0,0.4,147,147,59,500,554.5294799804688,17.447246551513672,553.7296447753906,577.96787109375,585.6685974121093,611.7918701171875,502.89910888671875
0.0,0.45,147,0,66,500,265.1435546875,4.920123100280762,265.05267333984375,270.25132751464844,273.54547119140625,287.99676513671875,252.1134796142578
0.05,0.45,147,7,66,500,280.7876892089844,5.944039344787598,280.7452392578125,288.57301940917966,290.43350677490236,301.15863037109375,263.1551818847656
0.1,0.45,147,15,66,500,297.7471923828125,7.180195331573486,297.2559051513672,306.72669982910156,310.1836761474609,322.5411376953125,278.5479431152344
0.15000000000000002,0.45,147,22,66,500,312.6198425292969,7.865278244018555,312.24169921875,322.78681640625,325.1308898925781,335.3443603515625,290.40460205078125
0.2,0.45,147,29,66,500,326.0140075683594,8.071568489074707,326.14369201660156,336.5113861083984,339.7329360961914,347.9596862792969,306.3786315917969
0.25,0.45,147,37,66,500,341.6188049316406,9.88599681854248,341.0371551513672,354.6808197021484,358.6297103881836,369.49322509765625,314.74371337890625
0.30000000000000004,0.45,147,44,66,500,356.07476806640625,10.478728294372559,355.9077453613281,369.85279541015626,374.4580307006836,387.3965759277344,322.92169189453125
0.35000000000000003,0.45,147,51,66,500,369.63995361328125,10.776121139526367,368.8770751953125,384.1620178222656,389.0116668701172,408.3746032714844,342.71124267578125
0.4,0.45,147,59,66,500,383.9832763671875,11.252819061279297,382.9432678222656,399.6656097412109,403.1057647705078,419.65118408203125,357.71978759765625
0.45,0.45,147,66,66,500,397.92926025390625,11.918330192565918,397.28448486328125,412.3168914794922,419.8964614868164,437.4490661621094,367.161865234375
0.5,0.45,147,74,66,500,412.30694580078125,11.836043357849121,411.11378479003906,427.488525390625,432.0960433959961,453.5752868652344,374.5543212890625
0.55,0.45,147,81,66,500,425.7575988769531,13.068485260009766,424.6054992675781,443.76361389160155,447.47799530029295,475.8514404296875,387.460205078125
0.6000000000000001,0.45,147,88,66,500,438.63433837890625,13.70757007598877,438.1201629638672,456.4486938476563,463.07887268066406,478.780517578125,401.8392333984375
0.65,0.45,147,96,66,500,453.25018310546875,14.79471206665039,452.2965087890625,472.9559661865234,479.1615753173828,511.1169738769531,411.80059814453125
0.7000000000000001,0.45,147,103,66,500,466.44976806640625,14.678768157958984,465.92913818359375,484.85084838867186,491.71435546875,509.2737121582031,427.979248046875
0.75,0.45,147,110,66,500,480.215576171875,15.576605796813965,478.9002685546875,499.14585571289064,505.3863098144531,538.526611328125,437.01751708984375
0.8,0.45,147,118,66,500,493.83721923828125,15.445344924926758,493.10137939453125,513.5307922363281,519.9846160888671,545.6867065429688,452.0418701171875
0.8500000000000001,0.45,147,125,66,500,506.7086181640625,17.068359375,506.41819763183594,527.20673828125,536.2222381591797,565.9248046875,462.67333984375
0.9,0.45,147,132,66,500,520.5286865234375,17.026321411132812,519.0574951171875,543.2124877929688,550.8210205078125,589.29443359375,478.43414306640625
0.9500000000000001,0.45,147,140,66,500,533.718017578125,16.572946548461914,532.094482421875,556.9623596191407,563.9572265625,587.1503295898438,493.3565979003906
1.0,0.45,147,147,66,500,548.2333984375,18.0108585357666,547.6931762695312,571.5494750976562,580.3516143798828,620.4498901367188,506.53125
0.0,0.5,147,0,74,500,258.5133972167969,5.538947105407715,257.75767517089844,265.3910369873047,267.8365509033203,288.0311279296875,244.9508819580078
0.05,0.5,147,7,74,500,273.20465087890625,5.802728176116943,273.1846466064453,280.4136566162109,282.9062301635742,291.4767150878906,257.0914306640625
0.1,0.5,147,15,74,500,290.3487548828125,7.31058406829834,290.3718719482422,300.1690277099609,302.17189483642574,311.631103515625,271.0050354003906
0.15000000000000002,0.5,147,22,74,500,304.56219482421875,7.509145736694336,304.52830505371094,314.63230895996094,317.3126937866211,332.408935546875,286.14141845703125
0.2,0.5,147,29,74,500,319.7251281738281,8.167428016662598,319.12437438964844,330.03087158203124,334.2501739501953,348.5641784667969,295.1820068359375
0.25,0.5,147,37,74,500,335.1131896972656,9.541257858276367,334.7036590576172,347.817578125,351.6763671875,368.83648681640625,306.28546142578125
0.30000000000000004,0.5,147,44,74,500,348.504638671875,10.774592399597168,348.4994659423828,361.50005798339845,366.13617248535155,389.8038330078125,320.4859924316406
0.35000000000000003,0.5,147,51,74,500,361.8455505371094,10.855629920959473,360.7643585205078,376.5191925048828,381.05662841796874,393.9741516113281,332.54144287109375
0.4,0.5,147,59,74,500,377.3442077636719,11.568636894226074,376.7852783203125,393.03797302246096,396.7905502319336,411.770751953125,346.57623291015625
0.45,0.5,147,66,74,500,390.0356750488281,12.08823299407959,389.0181121826172,406.43549194335935,410.11810913085935,427.2788391113281,356.41021728515625
0.5,0.5,147,74,74,500,405.3388671875,12.62037181854248,404.80023193359375,423.0951904296875,427.7273468017578,444.9474182128906,375.9605712890625
0.55,0.5,147,81,74,500,418.5563659667969,12.997602462768555,418.5282287597656,434.4506530761719,441.7667251586914,454.82415771484375,375.50177001953125
0.6000000000000001,0.5,147,88,74,500,430.82220458984375,13.16804313659668,430.52789306640625,447.80896606445316,453.50831909179686,485.124267578125,402.1710510253906
0.65,0.5,147,96,74,500,445.109130859375,13.92071533203125,444.3838195800781,461.9574432373047,469.40618896484375,489.8517761230469,404.4678039550781
0.7000000000000001,0.5,147,103,74,500,460.067626953125,13.560944557189941,459.4864807128906,477.63109436035154,482.55760803222654,506.72998046875,423.87957763671875
0.75,0.5,147,110,74,500,472.75909423828125,14.770271301269531,471.3277282714844,492.8294311523438,498.4047485351563,521.6974487304688,436.1937255859375
0.8,0.5,147,118,74,500,487.20855712890625,16.30459213256836,486.10450744628906,510.0274383544922,515.84150390625,544.0010986328125,444.93682861328125
0.8500000000000001,0.5,147,125,74,500,498.6958312988281,16.299400329589844,497.20912170410156,520.1843200683594,529.496044921875,558.078125,457.33892822265625
0.9,0.5,147,132,74,500,511.5723571777344,17.429424285888672,511.3733215332031,533.1998657226562,540.0892517089843,580.900390625,451.2662048339844
0.9500000000000001,0.5,147,140,74,500,525.4563598632812,16.356090545654297,525.1858825683594,547.6723388671875,553.5951080322266,591.8392944335938,487.28997802734375
1.0,0.5,147,147,74,500,539.3676147460938,17.42484474182129,536.981689453125,562.3597534179687,568.5428588867187,592.9576416015625,496.99322509765625
0.0,0.55,147,0,81,500,253.0191650390625,6.376132488250732,252.00169372558594,260.73810119628905,264.69100799560545,284.26324462890625,238.23765563964844
0.05,0.55,147,7,81,500,267.00506591796875,5.403106212615967,266.6988983154297,273.8906494140625,276.25487823486327,285.8966369628906,246.61798095703125
0.1,0.55,147,15,81,500,283.73541259765625,6.675170421600342,283.489990234375,292.65399169921875,295.122607421875,303.79058837890625,267.50372314453125
0.15000000000000002,0.55,147,22,81,500,298.6703186035156,7.415190696716309,298.4759826660156,308.36259765625,311.6879119873047,321.01580810546875,276.7932434082031
0.2,0.55,147,29,81,500,312.7374572753906,8.426079750061035,312.00669860839844,323.2950164794922,326.8909423828125,343.86468505859375,287.73724365234375
0.25,0.55,147,37,81,500,328.2066955566406,9.195039749145508,328.38287353515625,339.4423461914063,342.752473449707,362.9166259765625,304.13336181640625
0.30000000000000004,0.55,147,44,81,500,341.7713623046875,10.03260326385498,341.3384246826172,354.55018310546876,359.075845336914,375.4796142578125,318.97607421875
0.35000000000000003,0.55,147,51,81,500,355.4599914550781,10.700892448425293,354.61561584472656,369.800634765625,374.9526000976562,388.8183288574219,327.3428649902344
0.4,0.55,147,59,81,500,369.8586730957031,10.943078994750977,369.58868408203125,383.92999877929685,388.1349334716797,407.88623046875,334.95404052734375
0.45,0.55,147,66,81,500,383.90887451171875,11.581006050109863,383.2989959716797,398.6953063964844,405.1486297607422,425.5189514160156,353.7019348144531
0.5,0.55,147,74,81,500,399.6760559082031,12.81436538696289,398.4156799316406,416.59783325195315,422.1927719116211,444.42974853515625,370.1532897949219
0.55,0.55,147,81,81,500,412.3005065917969,13.168061256408691,411.975830078125,429.3660522460938,433.853337097168,458.55474853515625,373.2091064453125
0.6000000000000001,0.55,147,88,81,500,424.48980712890625,13.184727668762207,423.75453186035156,442.55595703125,447.8622756958008,470.6285095214844,375.9920654296875
0.65,0.55,147,96,81,500,440.8219299316406,14.00794506072998,439.0361633300781,460.2643646240235,465.66812286376955,491.3927307128906,402.19586181640625
0.7000000000000001,0.55,147,103,81,500,451.9670715332031,14.84833812713623,451.0279235839844,471.57460021972656,478.93141479492186,510.1875,417.59246826171875
0.75,0.55,147,110,81,500,465.9464416503906,14.353264808654785,464.99029541015625,485.5842681884766,490.1498291015625,514.2410278320312,430.8581848144531
0.8,0.55,147,118,81,500,480.00311279296875,15.101736068725586,479.7218780517578,500.1064819335937,506.0441040039062,529.1808471679688,440.42364501953125
0.8500000000000001,0.55,147,125,81,500,493.2169494628906,16.45136833190918,492.3792419433594,514.0791137695313,522.1650695800781,552.0658569335938,452.2226257324219
0.9,0.55,147,132,81,500,505.9012451171875,16.324142456054688,505.0432434082031,526.0663513183594,534.9660919189453,565.0338745117188,466.65716552734375
0.9500000000000001,0.55,147,140,81,500,519.8766479492188,16.116018295288086,519.1342163085938,541.7314208984375,548.7059143066406,575.3037109375,473.271484375
1.0,0.55,147,147,81,500,534.5432739257812,17.3123836517334,533.7895202636719,556.1062744140625,563.1947357177735,602.3767700195312,478.7418212890625
0.0,0.6000000000000001,147,0,88,500,247.71005249023438,6.516737937927246,246.78585815429688,256.7853973388672,260.2462707519531,272.8790283203125,234.119384765625
0.05,0.6000000000000001,147,7,88,500,261.06732177734375,5.239604473114014,260.7807159423828,267.96025390625,270.2771881103516,276.7618103027344,244.83193969726562
0.1,0.6000000000000001,147,15,88,500,277.5791931152344,6.445553302764893,277.0026397705078,286.3630310058594,288.86925506591797,296.6971435546875,261.35968017578125
0.15000000000000002,0.6000000000000001,147,22,88,500,291.82275390625,8.057202339172363,291.0210266113281,302.8904296875,305.3942596435547,322.3873291015625,268.9374084472656
0.2,0.6000000000000001,147,29,88,500,306.67169189453125,8.423057556152344,306.82945251464844,316.97181396484376,319.81787109375,341.10699462890625,281.0299987792969
0.25,0.6000000000000001,147,37,88,500,322.5556335449219,9.284832000732422,322.17872619628906,334.81536254882815,338.23307952880856,356.58392333984375,296.5099182128906
0.30000000000000004,0.6000000000000001,147,44,88,500,335.7588195800781,9.452537536621094,335.3542175292969,348.2008422851563,353.37112884521486,367.5211181640625,312.10186767578125
0.35000000000000003,0.6000000000000001,147,51,88,500,349.68695068359375,10.380078315734863,348.87351989746094,362.70387878417966,367.5844299316406,389.3829040527344,324.22369384765625
0.4,0.6000000000000001,147,59,88,500,363.91888427734375,11.388158798217773,363.3567352294922,379.14256896972654,383.44441986083984,406.3087158203125,337.2154541015625
0.45,0.6000000000000001,147,66,88,500,377.43218994140625,11.705138206481934,376.5207214355469,392.3773193359375,397.95860290527344,423.6167907714844,339.83203125
0.5,0.6000000000000001,147,74,88,500,392.95367431640625,12.451881408691406,392.27171325683594,407.87017517089845,413.58972930908203,439.99481201171875,360.50244140625
0.55,0.6000000000000001,147,81,88,500,405.3540344238281,13.022500038146973,405.2428283691406,421.13212890625,426.7458984375,462.41204833984375,377.3037109375
0.6000000000000001,0.6000000000000001,147,88,88,500,417.7808837890625,13.22756576538086,416.85533142089844,434.0445098876953,441.73677215576174,461.82086181640625,376.6197814941406
0.65,0.6000000000000001,147,96,88,500,432.4634094238281,14.065799713134766,431.5197296142578,448.8328887939453,455.5461776733398,502.6527404785156,400.0185852050781
0.7000000000000001,0.6000000000000001,147,103,88,500,446.315185546875,14.438813209533691,446.25042724609375,464.34275512695314,470.7773010253906,495.16632080078125,406.7843017578125
0.75,0.6000000000000001,147,110,88,500,459.5033264160156,14.522561073303223,458.7695770263672,477.81707153320315,482.7476867675781,507.6059265136719,418.0462341308594
0.8,0.6000000000000001,147,118,88,500,474.8672790527344,16.07170295715332,473.5235137939453,495.7366668701172,502.8663055419922,532.45166015625,429.9159240722656
0.8500000000000001,0.6000000000000001,147,125,88,500,487.6990661621094,16.1774959564209,486.6112518310547,508.44688415527344,515.5483734130859,547.3080444335938,446.5353698730469
0.9,0.6000000000000001,147,132,88,500,500.41748046875,17.604862213134766,499.7326965332031,522.6695922851562,531.3374053955079,558.8435668945312,454.0288391113281
0.9500000000000001,0.6000000000000001,147,140,88,500,514.3109130859375,16.965076446533203,512.9603881835938,535.6980163574219,545.4891632080078,569.0281982421875,470.4828796386719
1.0,0.6000000000000001,147,147,88,500,526.7984008789062,15.181660652160645,525.4417114257812,546.3408752441406,553.1518859863281,576.2904663085938,483.95782470703125
0.0,0.65,147,0,96,500,242.16659545898438,6.82800817489624,241.24737548828125,251.35400390625,255.75085449218747,266.27642822265625,226.4537811279297
0.05,0.65,147,7,96,500,253.94656372070312,5.474679470062256,253.943603515625,260.5952484130859,262.9553253173828,278.9396667480469,238.36563110351562
0.1,0.65,147,15,96,500,271.056884765625,7.054261684417725,270.5553741455078,280.35118713378904,284.2074447631836,291.02178955078125,252.4713592529297
0.15000000000000002,0.65,147,22,96,500,285.0489501953125,7.4951252937316895,284.7245635986328,295.78501892089844,298.4590316772461,311.588623046875,264.91094970703125
0.2,0.65,147,29,96,500,299.3689270019531,8.50085735321045,299.04315185546875,309.81482849121096,314.9139068603516,326.7060546875,276.30914306640625
0.25,0.65,147,37,96,500,315.0400695800781,9.145597457885742,313.7787170410156,327.6381744384766,331.05650939941404,345.8223876953125,284.6673278808594
0.30000000000000004,0.65,147,44,96,500,328.1493225097656,9.981487274169922,327.6408996582031,342.1817565917969,345.3990081787109,363.1903381347656,303.3339538574219
0.35000000000000003,0.65,147,51,96,500,341.8484191894531,10.935107231140137,341.1353759765625,355.4763427734375,360.2409469604492,377.52581787109375,313.76300048828125
0.4,0.65,147,59,96,500,358.2055358886719,11.718749046325684,356.9247131347656,373.86305541992186,378.12054138183595,403.2516174316406,330.1894836425781
0.45,0.65,147,66,96,500,370.0843200683594,12.508713722229004,368.8759307861328,387.31740417480466,392.96424560546876,413.51165771484375,339.04376220703125
0.5,0.65,147,74,96,500,386.0866394042969,11.462536811828613,385.1525421142578,401.8476135253906,406.9856842041016,418.17620849609375,356.55224609375
0.55,0.65,147,81,96,500,398.7913513183594,13.156126976013184,398.06610107421875,415.8114044189453,420.2000503540039,448.7080383300781,363.0593566894531
0.6000000000000001,0.65,147,88,96,500,411.5325012207031,14.863465309143066,409.92674255371094,429.9439453125,437.03721618652344,482.1453857421875,374.2356262207031
0.65,0.65,147,96,96,500,426.1612548828125,13.555203437805176,425.9966125488281,443.8026123046875,450.171907043457,477.4985656738281,389.1900634765625
0.7000000000000001,0.65,147,103,96,500,440.1393127441406,15.140621185302734,439.56553649902344,460.0979461669922,466.39784851074216,487.4883728027344,395.2648620605469
0.75,0.65,147,110,96,500,453.2284240722656,15.115378379821777,452.6050567626953,471.9076904296875,478.8305374145508,512.3428344726562,412.4677734375
0.8,0.65,147,118,96,500,466.668701171875,14.938507080078125,465.7161865234375,486.8875396728516,494.7185684204102,516.338623046875,428.49591064453125
0.8500000000000001,0.65,147,125,96,500,480.1014404296875,16.153112411499023,478.9532775878906,499.83204650878906,506.5182495117187,549.384521484375,432.40728759765625
0.9,0.65,147,132,96,500,494.0536193847656,16.607158660888672,493.23716735839844,514.1997985839844,522.0870574951172,547.2112426757812,452.5670166015625
0.9500000000000001,0.65,147,140,96,500,507.8983459472656,16.90972328186035,506.4263916015625,528.0779846191407,537.4763885498047,583.9887084960938,464.1435852050781
1.0,0.65,147,147,96,500,520.4736328125,16.955814361572266,519.4368591308594,540.773095703125,548.3967193603515,585.1922607421875,469.0101013183594
0.0,0.7000000000000001,147,0,103,500,238.4772491455078,7.198603630065918,238.26042938232422,248.1769226074219,250.45161209106445,266.30194091796875,219.3824462890625
0.05,0.7000000000000001,147,7,103,500,247.88568115234375,5.283607482910156,247.7222442626953,254.86739959716797,256.78207244873045,262.48626708984375,233.74842834472656
0.1,0.7000000000000001,147,15,103,500,264.2540588378906,6.516829967498779,264.0846252441406,273.07322692871094,275.7133392333984,282.9556579589844,246.21356201171875
0.15000000000000002,0.7000000000000001,147,22,103,500,279.1340637207031,7.3274006843566895,278.4836120605469,288.60634155273436,292.28772735595703,306.4761657714844,259.365234375
0.2,0.7000000000000001,147,29,103,500,292.773193359375,8.552709579467773,292.6267547607422,302.609814453125,306.49456787109375,326.3609619140625,267.0029296875
0.25,0.7000000000000001,147,37,103,500,309.11419677734375,8.911221504211426,308.74290466308594,320.34356079101565,322.88920440673826,336.8894958496094,284.2322998046875
0.30000000000000004,0.7000000000000001,147,44,103,500,321.9512023925781,9.432027816772461,321.2664794921875,334.8193298339844,338.39160308837893,357.8066101074219,295.12939453125
0.35000000000000003,0.7000000000000001,147,51,103,500,335.4066467285156,10.718067169189453,335.13487243652344,349.4584991455078,353.1790802001953,371.18646240234375,309.08575439453125
0.4,0.7000000000000001,147,59,103,500,350.4222412109375,10.846875190734863,349.72393798828125,364.0570068359375,370.2272735595703,394.7910461425781,325.64447021484375
0.45,0.7000000000000001,147,66,103,500,364.4454345703125,11.174813270568848,364.1330261230469,379.8535461425781,383.9609176635742,399.54791259765625,331.7934875488281
0.5,0.7000000000000001,147,74,103,500,378.8621826171875,11.934910774230957,378.0745849609375,394.33447875976566,400.6875747680664,418.6622619628906,342.7821960449219
0.55,0.7000000000000001,147,81,103,500,392.68267822265625,12.975940704345703,392.21788024902344,410.274365234375,416.8970550537109,436.1496276855469,360.2492980957031
0.6000000000000001,0.7000000000000001,147,88,103,500,406.0425720214844,14.14126968383789,405.421142578125,425.0814178466797,430.7095916748047,453.1064758300781,362.0445556640625
0.65,0.7000000000000001,147,96,103,500,420.4516296386719,13.94424057006836,419.29986572265625,438.1705322265625,443.50446472167965,464.60565185546875,373.19000244140625
0.7000000000000001,0.7000000000000001,147,103,103,500,432.47918701171875,13.845566749572754,432.0521697998047,449.8019744873047,454.1278533935547,493.193115234375,400.10577392578125
0.75,0.7000000000000001,147,110,103,500,444.889404296875,14.876858711242676,443.58570861816406,464.0088317871094,468.1224731445312,503.87518310546875,401.8891296386719
0.8,0.7000000000000001,147,118,103,500,461.9614562988281,15.987702369689941,461.37794494628906,483.60878601074216,490.0007629394531,526.2577514648438,408.9543762207031
0.8500000000000001,0.7000000000000001,147,125,103,500,473.27362060546875,16.203392028808594,471.9686737060547,493.41456298828126,499.7467529296875,541.2718505859375,426.8028564453125
0.9,0.7000000000000001,147,132,103,500,487.0331115722656,16.602802276611328,486.9346923828125,507.8077026367188,514.2657165527344,541.42431640625,437.92529296875
0.9500000000000001,0.7000000000000001,147,140,103,500,501.5768737792969,17.0538330078125,501.6346435546875,524.3385864257813,529.7075256347656,546.0481567382812,460.33721923828125
1.0,0.7000000000000001,147,147,103,500,513.6673583984375,17.12709617614746,512.2044982910156,537.1684875488281,543.8725891113281,562.2322998046875,467.75787353515625
0.0,0.75,147,0,110,500,233.89732360839844,7.684670448303223,233.98902130126953,244.2218475341797,246.96729354858397,255.73263549804688,216.67254638671875
0.05,0.75,147,7,110,500,241.7964324951172,5.597107410430908,241.1496353149414,249.25423583984374,252.10369567871092,260.74688720703125,226.89462280273438
0.1,0.75,147,15,110,500,257.9534912109375,5.930562496185303,257.5571746826172,265.9526092529297,268.1840591430664,280.28424072265625,241.57220458984375
0.15000000000000002,0.75,147,22,110,500,271.92974853515625,7.639985084533691,271.1363525390625,282.0657470703125,286.19019775390626,292.9712219238281,250.52865600585938
0.2,0.75,147,29,110,500,286.8284912109375,8.382068634033203,286.85154724121094,297.2354309082031,300.99112701416016,311.20892333984375,265.651123046875
0.25,0.75,147,37,110,500,302.5693054199219,8.93871784210205,302.7789001464844,314.14573974609374,316.56842041015625,330.9678039550781,279.2900085449219
0.30000000000000004,0.75,147,44,110,500,316.4706115722656,9.445080757141113,315.79490661621094,329.0597412109375,333.3097442626953,345.6451110839844,293.4692687988281
0.35000000000000003,0.75,147,51,110,500,329.5550842285156,11.157899856567383,328.8635711669922,344.26319885253906,349.4021087646484,362.8764953613281,304.0141906738281
0.4,0.75,147,59,110,500,345.08270263671875,11.260717391967773,344.00440979003906,359.65895690917966,363.1498550415039,383.4189758300781,312.0404357910156
0.45,0.75,147,66,110,500,356.87750244140625,10.8548583984375,356.3082275390625,370.3835479736328,374.4700164794922,400.553955078125,330.0245666503906
0.5,0.75,147,74,110,500,373.1629638671875,12.11441707611084,372.3455505371094,389.4152008056641,395.09239654541017,417.09808349609375,340.8618469238281
0.55,0.75,147,81,110,500,385.6227111816406,12.777640342712402,385.1910095214844,401.5307281494141,408.2223724365234,429.6137390136719,353.80279541015625
0.6000000000000001,0.75,147,88,110,500,397.9039306640625,13.185308456420898,397.19651794433594,415.64019165039065,421.476985168457,443.0116882324219,362.0081787109375
0.65,0.75,147,96,110,500,413.5744323730469,14.32652473449707,412.80979919433594,431.7523681640625,438.86188354492185,459.9851379394531,380.3966064453125
0.7000000000000001,0.75,147,103,110,500,428.0331726074219,14.616229057312012,427.54994201660156,447.51641845703125,454.42346649169923,474.01043701171875,387.1901550292969
0.75,0.75,147,110,110,500,439.4081115722656,14.371712684631348,438.66632080078125,458.5122467041016,465.0035064697266,490.666259765625,401.0824890136719
0.8,0.75,147,118,110,500,454.1473693847656,15.365883827209473,453.3190002441406,473.18138427734374,481.4995483398437,507.4110107421875,420.8631896972656
0.8500000000000001,0.75,147,125,110,500,467.269775390625,15.100042343139648,465.95281982421875,487.50294494628906,492.9343994140625,516.8460083007812,421.05328369140625
0.9,0.75,147,132,110,500,480.3889465332031,16.106555938720703,479.0708770751953,501.2615112304687,508.3666061401367,536.4088745117188,436.65582275390625
0.9500000000000001,0.75,147,140,110,500,494.3155517578125,15.860933303833008,492.72300720214844,514.4242553710938,521.4804382324219,552.3201293945312,454.3585510253906
1.0,0.75,147,147,110,500,507.1014709472656,16.110137939453125,506.9368133544922,528.3179321289062,534.8822296142578,553.9990234375,457.1424865722656
0.0,0.8,147,0,118,500,230.71807861328125,7.358696937561035,230.6849822998047,239.77452239990234,243.3363655090332,256.6961364746094,209.89967346191406
0.05,0.8,147,7,118,500,235.7847442626953,6.081891059875488,235.5360336303711,243.58096923828126,246.14781951904297,258.9975891113281,221.33047485351562
0.1,0.8,147,15,118,500,251.0371856689453,6.172219753265381,250.71483612060547,258.7552001953125,261.27479858398436,275.3027648925781,235.78152465820312
0.15000000000000002,0.8,147,22,118,500,265.26055908203125,7.16486120223999,265.0419616699219,274.4029083251953,277.63355712890626,295.22625732421875,248.72023010253906
0.2,0.8,147,29,118,500,279.3565368652344,7.971632480621338,279.06927490234375,290.1360260009766,292.7532592773438,301.5035705566406,256.7197265625
0.25,0.8,147,37,118,500,295.24517822265625,9.239398956298828,294.8997802734375,308.3430999755859,311.08687286376954,324.5564880371094,271.3776550292969
0.30000000000000004,0.8,147,44,118,500,308.163330078125,9.655123710632324,307.9379119873047,319.5110137939453,323.8940704345703,355.53497314453125,284.4017028808594
0.35000000000000003,0.8,147,51,118,500,322.59124755859375,9.900925636291504,322.3719940185547,335.056103515625,339.4024383544922,355.8747253417969,296.9776306152344
0.4,0.8,147,59,118,500,338.0012512207031,11.472352981567383,337.1956481933594,351.92518920898436,358.01770782470703,384.9031677246094,298.9343566894531
0.45,0.8,147,66,118,500,351.1449279785156,11.164936065673828,350.61866760253906,365.0179443359375,369.9265655517578,407.6961364746094,326.0086669921875
0.5,0.8,147,74,118,500,365.3836364746094,11.68404769897461,365.2602844238281,380.1893005371094,384.47322540283204,398.1331481933594,333.9401550292969
0.55,0.8,147,81,118,500,379.3452453613281,12.253168106079102,378.50770568847656,396.3919403076172,400.73051300048826,424.113037109375,352.1876220703125
0.6000000000000001,0.8,147,88,118,500,391.1168518066406,12.737232208251953,390.6755065917969,408.71221313476565,412.81881866455075,461.28338623046875,356.4039001464844
0.65,0.8,147,96,118,500,406.9888000488281,13.357584953308105,405.6483154296875,424.0671691894531,431.0185241699219,459.8768005371094,373.0615234375
0.7000000000000001,0.8,147,103,118,500,419.23406982421875,13.774667739868164,417.670654296875,437.5234039306641,443.56775665283203,468.08184814453125,386.10113525390625
0.75,0.8,147,110,118,500,432.9200439453125,14.835437774658203,431.99700927734375,452.8554229736328,458.2095443725586,479.1445617675781,385.0211486816406
0.8,0.8,147,118,118,500,448.31585693359375,14.833327293395996,447.3887481689453,466.9314239501953,473.1354354858398,498.07550048828125,406.26812744140625
0.8500000000000001,0.8,147,125,118,500,459.9288024902344,15.88578987121582,459.46339416503906,481.2708984375,486.8939758300781,517.6670532226562,425.3692321777344
0.9,0.8,147,132,118,500,473.083740234375,15.324273109436035,471.3920593261719,492.75314941406253,499.88515624999997,528.6199340820312,419.4737548828125
0.9500000000000001,0.8,147,140,118,500,487.5940856933594,16.541568756103516,488.1403350830078,508.3990020751953,513.1950561523437,543.6992797851562,445.52178955078125
1.0,0.8,147,147,118,500,500.0452880859375,16.162269592285156,499.2063903808594,522.5262939453125,528.5421752929688,555.6201171875,455.8477783203125
0.0,0.8500000000000001,147,0,125,500,226.54693603515625,6.763681888580322,226.1955108642578,235.80886535644532,238.71884536743164,244.3365478515625,208.41712951660156
0.05,0.8500000000000001,147,7,125,500,230.43797302246094,5.744134426116943,229.95237731933594,238.26973724365234,240.6964469909668,251.75628662109375,216.7720184326172
0.1,0.8500000000000001,147,15,125,500,244.84506225585938,5.83038854598999,244.6913604736328,252.69950408935546,254.8012351989746,262.043701171875,229.56430053710938
0.15000000000000002,0.8500000000000001,147,22,125,500,259.10992431640625,7.052590847015381,258.7989196777344,268.2839599609375,270.78137664794923,279.64794921875,241.58795166015625
0.2,0.8500000000000001,147,29,125,500,273.2558288574219,8.182156562805176,272.25877380371094,284.19785766601564,287.7638626098633,302.5826416015625,245.81991577148438
0.25,0.8500000000000001,147,37,125,500,288.6753845214844,8.862321853637695,288.14508056640625,300.37892761230466,304.09767761230466,319.0952453613281,264.79864501953125
0.30000000000000004,0.8500000000000001,147,44,125,500,302.4700622558594,9.876106262207031,301.91294860839844,315.6748474121094,319.3746170043945,338.17279052734375,274.7117004394531
0.35000000000000003,0.8500000000000001,147,51,125,500,315.83184814453125,10.119532585144043,315.089599609375,328.52447204589845,332.54757537841795,357.1656188964844,291.57928466796875
0.4,0.8500000000000001,147,59,125,500,331.0822448730469,10.710137367248535,330.95741271972656,344.7276245117188,349.1706878662109,373.45025634765625,295.70550537109375
0.45,0.8500000000000001,147,66,125,500,344.4263610839844,11.065658569335938,343.51905822753906,358.94573974609375,363.61773071289065,382.0400085449219,310.75750732421875
0.5,0.8500000000000001,147,74,125,500,358.58544921875,12.853312492370605,356.89073181152344,374.4910552978516,380.7593231201172,398.39105224609375,330.7992248535156
0.55,0.8500000000000001,147,81,125,500,372.3605651855469,12.456472396850586,371.58201599121094,388.9078582763672,393.3107513427734,417.9258117675781,338.13427734375
0.6000000000000001,0.8500000000000001,147,88,125,500,386.2201232910156,13.62226676940918,384.9217834472656,405.15527954101566,410.2722946166992,438.5950622558594,352.74566650390625
