ev_penetration,hhp_percentage,n_dwellings,n_ev_homes,n_hhp_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.98,0.6,147,144,88,500,520.9429321289062,17.380367279052734,518.6682434082031,544.3246704101563,550.8418975830078,593.5234985351562,481.39239501953125
1.0,0.6,147,147,88,500,526.5819702148438,18.325441360473633,525.4652099609375,549.9842895507812,558.7100402832032,595.7500610351562,477.744873046875
0.0,0.62,147,0,91,500,245.9950714111328,6.834967613220215,245.10256958007812,255.53429565429687,258.2766235351562,272.280517578125,231.67361450195312
0.02,0.62,147,3,91,500,250.2867431640625,5.672770977020264,250.18417358398438,256.76061096191404,260.3588928222656,275.01141357421875,234.03121948242188
0.04,0.62,147,6,91,500,256.4396667480469,5.6824631690979,256.0417785644531,263.444775390625,265.9260528564453,285.66046142578125,241.91378784179688
0.06,0.62,147,9,91,500,262.6283264160156,5.857274532318115,262.6463623046875,269.8087554931641,271.9683319091797,280.6300048828125,247.22439575195312
0.08,0.62,147,12,91,500,269.3166809082031,6.469326496124268,269.0034637451172,277.7873229980469,280.21497955322263,287.5319519042969,252.53836059570312
0.1,0.62,147,15,91,500,275.22857666015625,6.5287089347839355,275.0032196044922,283.7376770019531,285.8409210205078,302.6705017089844,255.21090698242188
0.12,0.62,147,18,91,500,281.5277099609375,7.44455623626709,281.456298828125,291.24510498046874,294.14146575927737,302.811279296875,263.5486755371094
0.14,0.62,147,21,91,500,287.659423828125,7.063227653503418,287.3852233886719,296.8241790771485,300.38519287109375,307.8570861816406,267.5089416503906
0.16,0.62,147,24,91,500,293.6081848144531,7.9772162437438965,293.1985626220703,304.4347229003906,307.6669158935547,319.39959716796875,271.1910095214844
0.18,0.62,147,26,91,500,297.5617980957031,8.159124374389648,297.2560119628906,308.7058837890625,311.3337738037109,319.50262451171875,274.68292236328125
0.2,0.62,147,29,91,500,303.81756591796875,8.800564765930176,303.3703155517578,315.1830688476563,319.1648147583008,329.86614990234375,280.60369873046875
0.22,0.62,147,32,91,500,309.230224609375,9.057600975036621,309.4547882080078,320.71673278808595,325.18754425048826,344.049072265625,286.2583923339844
0.24,0.62,147,35,91,500,315.9873962402344,9.09553050994873,315.3655090332031,327.77760620117186,331.3219802856445,346.6860656738281,293.3144836425781
0.26,0.62,147,38,91,500,320.8108215332031,9.603206634521484,320.11366271972656,332.2515869140625,336.80409240722656,356.9275817871094,295.6106262207031
0.28,0.62,147,41,91,500,327.11126708984375,9.33615779876709,326.2284393310547,339.2356842041016,342.7425399780273,360.50830078125,305.4286804199219
0.3,0.62,147,44,91,500,333.39654541015625,10.350308418273926,332.5938415527344,347.9250946044922,351.9036117553711,368.52972412109375,305.3846435546875
0.32,0.62,147,47,91,500,338.69256591796875,10.772148132324219,338.1083526611328,353.59377136230466,357.60913543701173,370.091796875,309.0091247558594
0.34,0.62,147,50,91,500,344.7222900390625,10.442179679870605,344.06398010253906,359.3422119140625,362.0987823486328,376.7645568847656,317.2484130859375
0.36,0.62,147,53,91,500,350.3197937011719,11.342658042907715,350.22837829589844,366.2521179199219,369.82452087402345,382.12603759765625,320.64373779296875
0.38,0.62,147,56,91,500,356.66680908203125,11.14927864074707,355.4395751953125,370.7542755126953,375.6214370727539,403.3013916015625,326.4495544433594
0.4,0.62,147,59,91,500,360.9523010253906,11.188959121704102,360.1016845703125,374.7152069091797,380.83750610351564,409.2190856933594,330.952392578125
0.42,0.62,147,62,91,500,368.3459777832031,12.169670104980469,367.5369567871094,384.1170257568359,389.3580383300781,429.2716979980469,341.02813720703125
0.44,0.62,147,65,91,500,373.332763671875,12.186319351196289,373.21185302734375,389.59765625,393.7901901245117,419.0865783691406,341.4646911621094
0.46,0.62,147,68,91,500,378.17498779296875,11.539478302001953,378.0640411376953,392.6375244140625,399.4551147460937,423.78497314453125,351.64569091796875
0.48,0.62,147,71,91,500,383.9228820800781,12.08590316772461,383.5282287597656,399.40894470214846,405.58222656249995,426.3258361816406,353.4942932128906
0.5,0.62,147,74,91,500,390.1988525390625,12.346019744873047,390.093505859375,406.0828369140625,410.4379089355469,441.31201171875,354.93792724609375
0.52,0.62,147,76,91,500,393.45831298828125,11.925776481628418,392.5312194824219,408.9918548583984,413.83653259277344,447.7658386230469,363.77178955078125
0.54,0.62,147,79,91,500,400.05242919921875,13.706317901611328,399.1050262451172,417.2227691650391,424.50865478515624,445.847412109375,360.39971923828125
0.56,0.62,147,82,91,500,404.678466796875,12.901869773864746,403.6311950683594,422.30743713378905,427.09161987304685,443.6044921875,373.38616943359375
0.58,0.62,147,85,91,500,410.72381591796875,12.763326644897461,408.6704559326172,428.94013671875,433.799626159668,450.9772644042969,373.92034912109375
0.6,0.62,147,88,91,500,417.4461975097656,13.530879020690918,416.3185272216797,435.1518188476563,442.5088607788086,464.6806640625,384.6622314453125
0.62,0.62,147,91,91,500,421.9252014160156,12.776773452758789,421.16246032714844,437.88945922851565,442.7540908813476,468.61944580078125,392.0442810058594
0.64,0.62,147,94,91,500,427.37152099609375,13.229652404785156,427.05247497558594,445.4785400390625,450.5550109863281,471.12078857421875,393.4185485839844
0.66,0.62,147,97,91,500,432.5439758300781,14.380017280578613,431.612060546875,450.2596923828125,456.4961639404297,504.7507019042969,394.53668212890625
0.68,0.62,147,100,91,500,438.28887939453125,14.325212478637695,438.0306091308594,455.8883880615234,462.2413223266601,496.3169250488281,401.85296630859375
0.7000000000000001,0.62,147,103,91,500,443.3901062011719,15.14143180847168,441.5335388183594,463.12171325683596,467.43271484375,496.65020751953125,409.0986328125
0.72,0.62,147,106,91,500,450.1373291015625,14.858721733093262,448.635986328125,470.39501953125,474.14598999023434,521.5499877929688,408.0232238769531
0.74,0.62,147,109,91,500,454.794189453125,14.367247581481934,453.7899932861328,473.8063934326172,479.8630981445312,507.2653503417969,420.7826232910156
0.76,0.62,147,112,91,500,459.73974609375,14.984333038330078,459.7105255126953,479.5588348388672,483.89508972167965,505.8184814453125,414.9239196777344
0.78,0.62,147,115,91,500,466.4326477050781,15.759334564208984,465.15696716308594,486.9593170166016,493.8127746582031,530.6600952148438,426.2149963378906
0.8,0.62,147,118,91,500,471.55023193359375,16.028730392456055,469.7794189453125,494.80054626464846,498.9516525268554,523.034912109375,431.28326416015625
0.8200000000000001,0.62,147,121,91,500,476.6992492675781,14.802000999450684,475.7900848388672,496.3789093017578,502.2018325805664,521.2750244140625,437.59112548828125
0.84,0.62,147,123,91,500,479.692138671875,15.236677169799805,479.3448181152344,498.65668334960935,507.24313201904295,534.5675048828125,439.284423828125
0.86,0.62,147,126,91,500,486.29718017578125,15.064980506896973,484.816650390625,505.81138000488284,512.1806182861328,529.302734375,450.374267578125
0.88,0.62,147,129,91,500,492.1109924316406,16.31269645690918,490.2999267578125,512.9664367675781,518.3769714355469,550.4419555664062,455.959228515625
0.9,0.62,147,132,91,500,496.9713134765625,16.16180419921875,495.51023864746094,517.8413330078125,524.7427581787109,553.4881591796875,456.3757019042969
0.92,0.62,147,135,91,500,502.6663818359375,16.203588485717773,501.3168182373047,524.4159851074219,530.9073547363281,548.3174438476562,456.17437744140625
0.9400000000000001,0.62,147,138,91,500,508.0755920410156,16.263370513916016,506.68833923339844,529.1388305664062,535.1497070312499,573.6461181640625,468.2664794921875
0.96,0.62,147,141,91,500,515.45556640625,16.957260131835938,514.6179504394531,539.1932373046875,544.667349243164,574.6534423828125,476.091552734375
0.98,0.62,147,144,91,500,519.2525634765625,17.551288604736328,517.421142578125,541.8568725585938,549.7549530029297,587.0797729492188,472.1935119628906
1.0,0.62,147,147,91,500,524.6594848632812,17.46251106262207,522.7611999511719,546.4923034667969,556.8928100585938,581.553466796875,479.67401123046875
0.0,0.64,147,0,94,500,243.98336791992188,7.195748329162598,243.00262451171875,253.58623962402345,257.2140350341797,275.6077575683594,226.89581298828125
0.02,0.64,147,3,94,500,247.6780242919922,5.374477863311768,247.26799774169922,254.44156799316406,256.48764953613284,271.5401916503906,232.31130981445312
0.04,0.64,147,6,94,500,253.35662841796875,5.598430156707764,253.12149047851562,260.4709045410156,262.88388671875,280.5318603515625,234.35760498046875
0.06,0.64,147,9,94,500,258.88134765625,5.6014251708984375,258.5370635986328,265.90980529785156,268.3520538330078,276.9582824707031,243.387939453125
0.08,0.64,147,12,94,500,265.9128112792969,6.099027156829834,265.6608428955078,273.9470642089844,275.96044464111327,287.1788330078125,249.98541259765625
0.1,0.64,147,15,94,500,272.4839782714844,6.711390018463135,272.0690155029297,281.4850799560547,284.1294235229492,299.86651611328125,254.10447692871094
0.12,0.64,147,18,94,500,278.81805419921875,7.21422004699707,278.74322509765625,288.0413116455078,290.8720001220703,308.3278503417969,258.8819274902344
0.14,0.64,147,21,94,500,285.0929260253906,7.773621559143066,284.7709503173828,295.41968994140626,298.398908996582,317.38226318359375,262.10577392578125
0.16,0.64,147,24,94,500,291.0541687011719,7.787220478057861,290.92681884765625,301.2468719482422,304.4756881713867,313.8685607910156,267.42559814453125
0.18,0.64,147,26,94,500,294.7778625488281,7.589858531951904,294.4722137451172,304.5749114990234,308.49953002929686,316.3653259277344,274.3603820800781
0.2,0.64,147,29,94,500,300.9825439453125,8.1073579788208,300.76622009277344,311.59443359375,315.09229736328126,329.1924133300781,277.3416442871094
0.22,0.64,147,32,94,500,306.6703186035156,8.928802490234375,306.0576629638672,318.1820922851563,321.9455368041992,348.70135498046875,283.4937438964844
0.24,0.64,147,35,94,500,312.72711181640625,9.908432960510254,311.8843688964844,326.18699951171874,329.9289840698242,344.4143371582031,287.7679138183594
0.26,0.64,147,38,94,500,318.59063720703125,9.524378776550293,317.5388488769531,330.3235717773438,334.40406188964846,360.8805236816406,292.1463317871094
0.28,0.64,147,41,94,500,324.6043701171875,9.685608863830566,324.3954620361328,336.1830230712891,340.78271331787107,359.89984130859375,294.66046142578125
0.3,0.64,147,44,94,500,330.3300476074219,10.0548095703125,329.573974609375,343.51178283691405,348.07100677490234,365.9441223144531,302.5632019042969
0.32,0.64,147,47,94,500,336.8365478515625,10.55553913116455,336.5780487060547,350.59796142578125,353.5041244506836,370.9908447265625,307.6429443359375
0.34,0.64,147,50,94,500,341.8541564941406,10.56873893737793,341.8081512451172,355.5653076171875,361.4128784179687,374.5450744628906,315.8388671875
0.36,0.64,147,53,94,500,347.8357849121094,10.879642486572266,347.1163787841797,362.30640258789066,366.26089019775384,380.8597106933594,318.6243896484375
0.38,0.64,147,56,94,500,353.3079833984375,11.20820140838623,352.4591827392578,368.4402709960938,372.6537124633789,398.1005859375,323.9796447753906
0.4,0.64,147,59,94,500,358.72662353515625,11.036667823791504,357.13816833496094,373.07117614746096,378.35500793457027,411.14202880859375,327.12884521484375
0.42,0.64,147,62,94,500,364.463623046875,10.9043550491333,363.254150390625,379.51588745117186,383.95863037109376,403.6094970703125,335.40142822265625
0.44,0.64,147,65,94,500,370.98846435546875,11.632390022277832,369.72642517089844,385.99737854003905,391.940771484375,408.96270751953125,339.0385437011719
0.46,0.64,147,68,94,500,376.64593505859375,11.596795082092285,375.77064514160156,392.28233337402344,397.20189208984374,417.6161804199219,345.26922607421875
0.48,0.64,147,71,94,500,382.27825927734375,12.792445182800293,381.8862609863281,398.6714141845703,402.2561599731445,433.75299072265625,341.2959289550781
0.5,0.64,147,74,94,500,387.0754699707031,12.492142677307129,385.7152099609375,402.35260009765625,409.2559020996094,431.8253479003906,355.7667236328125
0.52,0.64,147,76,94,500,389.99969482421875,11.894197463989258,389.23890686035156,405.56072998046875,410.9338577270508,424.2980041503906,358.28448486328125
0.54,0.64,147,79,94,500,397.6023254394531,13.352707862854004,397.2020568847656,415.16673583984374,421.36884460449215,439.70587158203125,366.0150146484375
0.56,0.64,147,82,94,500,402.0455322265625,12.85643482208252,401.7478942871094,418.91562805175784,424.42003631591797,447.96466064453125,369.04400634765625
0.58,0.64,147,85,94,500,407.92938232421875,12.962843894958496,408.0638427734375,425.46697387695315,430.33853607177736,455.5988464355469,371.19287109375
0.6,0.64,147,88,94,500,413.1163330078125,14.134783744812012,412.36436462402344,431.16399841308595,437.43927307128905,473.203369140625,378.755859375
0.62,0.64,147,91,94,500,418.09521484375,12.535700798034668,418.18785095214844,433.51499633789064,439.36984405517575,465.65716552734375,386.9679260253906
0.64,0.64,147,94,94,500,424.95623779296875,13.486228942871094,423.73858642578125,442.3719757080078,448.70242462158205,475.7337341308594,389.76690673828125
0.66,0.64,147,97,94,500,429.4659423828125,13.639599800109863,428.5965881347656,448.92918701171874,454.1723266601563,472.3883972167969,393.4798889160156
0.68,0.64,147,100,94,500,435.1612548828125,13.94871997833252,433.68896484375,453.29111938476564,459.9927841186523,506.97637939453125,398.68560791015625
0.7000000000000001,0.64,147,103,94,500,441.64312744140625,14.50713062286377,440.2471008300781,461.92645568847655,467.0374694824219,487.39990234375,407.9691162109375
0.72,0.64,147,106,94,500,446.6341857910156,15.296140670776367,445.94586181640625,464.4805053710937,473.7708267211914,509.86566162109375,405.6952819824219
0.74,0.64,147,109,94,500,450.50262451171875,14.660309791564941,449.8442840576172,469.5955810546875,475.4723388671875,500.4694519042969,415.4061279296875
0.76,0.64,147,112,94,500,458.4264831542969,14.402020454406738,457.3738250732422,478.21766662597656,482.05104370117186,504.4505615234375,413.21575927734375
0.78,0.64,147,115,94,500,463.02374267578125,15.100170135498047,461.9219055175781,482.71624755859375,490.1920593261719,520.2029418945312,424.38018798828125
0.8,0.64,147,118,94,500,468.8376159667969,15.669612884521484,468.15589904785156,489.5421630859375,497.0726974487305,521.931640625,426.198486328125
0.8200000000000001,0.64,147,121,94,500,474.4957580566406,16.5941219329834,473.5591735839844,495.43458251953126,503.78527221679684,532.721435546875,430.8965759277344
0.84,0.64,147,123,94,500,478.26904296875,16.160324096679688,478.0049743652344,497.92669982910155,506.71103057861325,528.6165161132812,429.34600830078125
0.86,0.64,147,126,94,500,482.25238037109375,14.965612411499023,481.42144775390625,501.64796142578126,507.25245361328126,527.175537109375,436.174560546875
0.88,0.64,147,129,94,500,488.3166198730469,16.68259620666504,486.46922302246094,509.70790100097656,518.3308410644531,545.0938110351562,451.88916015625
0.9,0.64,147,132,94,500,494.3035888671875,15.634355545043945,492.7120056152344,516.1688781738281,522.0433349609375,543.0220947265625,457.0021057128906
0.92,0.64,147,135,94,500,500.13623046875,16.93375015258789,499.20420837402344,521.2055053710938,531.047930908203,572.5121459960938,451.486328125
0.9400000000000001,0.64,147,138,94,500,505.0094909667969,16.84434700012207,503.6174621582031,529.5960266113282,534.1109039306641,565.5982666015625,462.26611328125
0.96,0.64,147,141,94,500,511.8965759277344,17.839378356933594,510.54222106933594,535.9967224121094,545.7609252929688,572.9149780273438,468.0751953125
0.98,0.64,147,144,94,500,516.3656616210938,17.066932678222656,516.0051574707031,538.1925598144531,544.3757873535155,565.4381713867188,467.9999694824219
1.0,0.64,147,147,94,500,522.7767333984375,17.780729293823242,521.1640319824219,545.1616333007812,553.2224029541015,593.4442138671875,480.8820495605469
